,slice_file_name,fsID,start,end,salience,fold,classID,class
395,146186+118279-5+8-0+0-1+14.wav,146186+118279,0.5+7.0,4.5+11.0,1+2,1_combined,5+8,engine_idling+siren
396,176787+77766-5+9-0+0-20+3.wav,176787+77766,10.0+1.5,14.0+5.5,1+1,1_combined,5+9,engine_idling+street_music
397,103258+77246-5+6-0+0-17+0.wav,103258+77246,8.5+2.329836,12.5+3.657301,1+1,1_combined,5+6,engine_idling+gun_shot
398,103258+180937-5+7-0+3-5+14.wav,103258+180937,2.5+311.584561,6.5+315.584561,1+2,1_combined,5+7,engine_idling+jackhammer
399,113205+118279-5+8-0+0-0+0.wav,113205+118279,2.12+0.0,5.36+4.0,1+2,1_combined,5+8,engine_idling+siren
400,176787+191431-5+9-0+0-14+26.wav,176787+191431,7.0+19.303963,11.0+23.303963,1+1,1_combined,5+9,engine_idling+street_music
401,146186+197318-5+6-0+2-7+0.wav,146186+197318,3.5+4.417532,7.5+6.350202,1+1,1_combined,5+6,engine_idling+gun_shot
402,176787+180937-5+7-0+3-18+31.wav,176787+180937,9.0+320.084561,13.0+324.084561,1+2,1_combined,5+7,engine_idling+jackhammer
403,176787+159738-5+8-0+0-16+9.wav,176787+159738,8.0+5.246987,12.0+9.246987,1+2,1_combined,5+8,engine_idling+siren
404,146186+69304-5+9-0+0-0+12.wav,146186+69304,0.0+6.0,4.0+10.0,1+2,1_combined,5+9,engine_idling+street_music
405,103258+174294-5+6-0+1-14+0.wav,103258+174294,7.0+4.167707,11.0+7.343939,1+1,1_combined,5+6,engine_idling+gun_shot
406,103258+180937-5+7-0+0-3+6.wav,103258+180937,1.5+174.272327,5.5+178.272327,1+1,1_combined,5+7,engine_idling+jackhammer
407,103258+157867-5+8-0+0-16+23.wav,103258+157867,8.0+11.5,12.0+15.5,1+1,1_combined,5+8,engine_idling+siren
408,103258+21684-5+9-0+0-4+39.wav,103258+21684,2.0+19.5,6.0+23.5,1+1,1_combined,5+9,engine_idling+street_music
409,146186+197318-5+6-0+3-6+0.wav,146186+197318,3.0+6.801996,7.0+8.759765,1+1,1_combined,5+6,engine_idling+gun_shot
410,176787+180937-5+7-0+2-19+5.wav,176787+180937,9.5+254.663479,13.5+258.663479,1+1,1_combined,5+7,engine_idling+jackhammer
411,103258+164053-5+8-0+3-19+0.wav,103258+164053,9.5+49.276156,13.5+53.276156,1+2,1_combined,5+8,engine_idling+siren
412,119455+172314-5+9-0+0-4+52.wav,119455+172314,2.446601+26.0,6.446601+30.0,1+2,1_combined,5+9,engine_idling+street_music
413,17592+197318-5+6-1+12-0+0.wav,17592+197318,8.921326+37.549023,12.921326+38.879303,1+1,1_combined,5+6,engine_idling+gun_shot
414,176787+180937-5+7-0+3-30+32.wav,176787+180937,15.0+320.584561,19.0+324.584561,1+2,1_combined,5+7,engine_idling+jackhammer
415,176787+157867-5+8-0+0-22+19.wav,176787+157867,11.0+9.5,15.0+13.5,1+1,1_combined,5+8,engine_idling+siren
416,103258+139951-5+9-0+0-8+29.wav,103258+139951,4.0+14.5,8.0+18.5,1+1,1_combined,5+9,engine_idling+street_music
417,146186+197318-5+6-0+11-10+0.wav,146186+197318,5.0+33.909579,9.0+35.741851,1+1,1_combined,5+6,engine_idling+gun_shot
418,17592+103074-5+7-1+3-3+1.wav,17592+103074,10.421326+47.132637,14.421326+51.132637,1+1,1_combined,5+7,engine_idling+jackhammer
419,103258+40722-5+8-0+0-15+2.wav,103258+40722,7.5+1.0,11.5+5.0,1+2,1_combined,5+8,engine_idling+siren
420,103258+194732-5+9-0+0-10+126.wav,103258+194732,5.0+57.235978,9.0+61.235978,1+1,1_combined,5+9,engine_idling+street_music
421,119455+46656-5+6-0+1-3+0.wav,119455+46656,1.946601+3.32081,5.946601+4.637877,1+1,1_combined,5+6,engine_idling+gun_shot
422,103258+180937-5+7-0+3-9+9.wav,103258+180937,4.5+309.084561,8.5+313.084561,1+2,1_combined,5+7,engine_idling+jackhammer
423,44736+118279-5+8-0+0-0+1.wav,44736+118279,0.0+0.5,4.0+4.5,1+2,1_combined,5+8,engine_idling+siren
424,146186+73277-5+9-0+0-11+24.wav,146186+73277,5.5+12.0,9.5+16.0,1+1,1_combined,5+9,engine_idling+street_music
425,103258+197318-5+6-0+10-12+0.wav,103258+197318,6.0+31.24902,10.0+32.5291,1+1,1_combined,5+6,engine_idling+gun_shot
426,46918+180937-5+7-0+1-1+13.wav,46918+180937,6.500195+199.915715,10.500195+203.915715,2+1,1_combined,5+7,engine_idling+jackhammer
427,176787+164053-5+8-0+0-28+0.wav,176787+164053,14.0+0.0,18.0+4.0,1+2,1_combined,5+8,engine_idling+siren
428,103258+132016-5+9-0+0-0+20.wav,103258+132016,0.0+56.661108,4.0+60.661108,1+2,1_combined,5+9,engine_idling+street_music
429,197318+180937-6+7-5+4-0+3.wav,197318+180937,13.70439+464.703523,15.411163+468.703523,1+2,1_combined,6+7,gun_shot+jackhammer
430,46656+157867-6+8-5+0-0+20.wav,46656+157867,10.761675+10.0,12.112513+14.0,1+1,1_combined,6+8,gun_shot+siren
431,174290+172314-6+9-0+0-0+80.wav,174290+172314,0.273102+40.0,2.366884+44.0,1+2,1_combined,6+9,gun_shot+street_music
432,197318+180937-6+7-11+0-0+1.wav,197318+180937,33.909579+171.772327,35.741851+175.772327,1+1,1_combined,6+7,gun_shot+jackhammer
433,197318+118279-6+8-10+0-0+4.wav,197318+118279,31.24902+2.0,32.5291+6.0,1+2,1_combined,6+8,gun_shot+siren
434,46656+194732-6+9-3+0-0+41.wav,46656+194732,7.519664+14.735978,8.938044+18.735978,1+1,1_combined,6+9,gun_shot+street_music
435,46654+180937-6+7-0+2-0+1.wav,46654+180937,0.084334+252.663479,1.222838+256.663479,1+1,1_combined,6+7,gun_shot+jackhammer
436,46654+164053-6+8-0+1-0+0.wav,46654+164053,0.084334+13.783876,1.222838+17.783876,1+2,1_combined,6+8,gun_shot+siren
437,197318+172314-6+9-8+0-0+22.wav,197318+172314,22.388856+11.0,24.07053+15.0,1+2,1_combined,6+9,gun_shot+street_music
438,197318+174276-6+7-8+3-0+0.wav,197318+174276,22.388856+14.603694,24.07053+18.603694,1+1,1_combined,6+7,gun_shot+jackhammer
439,7061+106905-6+8-0+0-0+2.wav,7061+106905,0.978088+44.636489,3.231723+48.636489,1+2,1_combined,6+8,gun_shot+siren
440,76093+137156-6+9-0+0-0+73.wav,76093+137156,3.2671+36.5,4.13887+40.5,1+1,1_combined,6+9,gun_shot+street_music
441,174290+180937-6+7-3+4-0+12.wav,174290+180937,14.959918+469.203523,17.372318+473.203523,1+2,1_combined,6+7,gun_shot+jackhammer
442,46654+40722-6+8-0+0-0+8.wav,46654+40722,0.084334+4.0,1.222838+8.0,1+2,1_combined,6+8,gun_shot+siren
443,174290+137156-6+9-1+0-0+28.wav,174290+137156,5.355833+14.0,7.889612+18.0,1+1,1_combined,6+9,gun_shot+street_music
444,197318+180937-6+7-2+3-0+13.wav,197318+180937,4.417532+311.084561,6.350202+315.084561,1+2,1_combined,6+7,gun_shot+jackhammer
445,197318+159738-6+8-10+0-0+15.wav,197318+159738,31.24902+8.246987,32.5291+12.246987,1+2,1_combined,6+8,gun_shot+siren
446,197318+83199-6+9-6+0-0+0.wav,197318+83199,16.641044+13.08659,18.724312+17.08659,1+2,1_combined,6+9,gun_shot+street_music
447,7061+103074-6+7-0+4-0+2.wav,7061+103074,0.978088+61.651482,3.231723+65.651482,1+1,1_combined,6+7,gun_shot+jackhammer
448,77246+43806-6+8-0+0-0+0.wav,77246+43806,2.329836+0.0,3.657301+4.0,1+1,1_combined,6+8,gun_shot+siren
449,86278+161702-6+9-0+0-0+30.wav,86278+161702,0.242924+15.0,1.384127+19.0,1+1,1_combined,6+9,gun_shot+street_music
450,174290+180937-6+7-3+3-0+2.wav,174290+180937,14.959918+305.584561,17.372318+309.584561,1+2,1_combined,6+7,gun_shot+jackhammer
451,197318+118279-6+8-0+0-0+3.wav,197318+118279,0.401594+1.5,1.93267+5.5,1+2,1_combined,6+8,gun_shot+siren
452,46656+155202-6+9-0+0-0+42.wav,46656+155202,0.247654+21.0,1.666033+25.0,1+1,1_combined,6+9,gun_shot+street_music
453,46656+103074-6+7-2+1-0+2.wav,46656+103074,5.549692+23.517317,7.046871+27.517317,1+1,1_combined,6+7,gun_shot+jackhammer
454,122690+118279-6+8-0+0-0+13.wav,122690+118279,12.231953+6.5,15.37784+10.5,1+2,1_combined,6+8,gun_shot+siren
455,174294+69304-6+9-0+0-0+15.wav,174294+69304,0.0+7.5,2.535721+11.5,1+2,1_combined,6+9,gun_shot+street_music
456,46656+180937-6+7-2+3-0+19.wav,46656+180937,5.549692+314.084561,7.046871+318.084561,1+2,1_combined,6+7,gun_shot+jackhammer
457,197318+157867-6+8-9+0-0+5.wav,197318+157867,27.659775+2.5,29.592446+6.5,1+1,1_combined,6+8,gun_shot+siren
458,174290+21684-6+9-1+0-0+30.wav,174290+21684,5.355833+15.0,7.889612+19.0,1+1,1_combined,6+9,gun_shot+street_music
459,174290+98223-6+7-2+3-0+0.wav,174290+98223,9.968221+26.895794,12.289587+29.739947,1+1,1_combined,6+7,gun_shot+jackhammer
460,46656+159738-6+8-5+0-0+4.wav,46656+159738,10.761675+2.746987,12.112513+6.746987,1+2,1_combined,6+8,gun_shot+siren
461,197318+26270-6+9-12+0-0+35.wav,197318+26270,37.549023+17.5,38.879303+21.5,1+1,1_combined,6+9,gun_shot+street_music
462,98223+159738-7+8-2+0-0+2.wav,98223+159738,19.167118+1.746987,22.629565+5.746987,1+2,1_combined,7+8,jackhammer+siren
463,180937+139951-7+9-3+0-5+17.wav,180937+139951,307.084561+8.5,311.084561+12.5,2+1,1_combined,7+9,jackhammer+street_music
464,180937+159738-7+8-4+0-6+6.wav,180937+159738,466.203523+3.746987,470.203523+7.746987,2+2,1_combined,7+8,jackhammer+siren
465,180937+161702-7+9-4+0-5+26.wav,180937+161702,465.703523+13.0,469.703523+17.0,2+1,1_combined,7+9,jackhammer+street_music
466,180937+157867-7+8-3+0-33+25.wav,180937+157867,321.084561+12.5,325.084561+16.5,2+1,1_combined,7+8,jackhammer+siren
467,180937+99180-7+9-0+0-5+7.wav,180937+99180,173.772327+3.5,177.772327+7.5,1+1,1_combined,7+9,jackhammer+street_music
468,180937+157867-7+8-2+0-0+26.wav,180937+157867,252.163479+13.0,256.163479+17.0,1+1,1_combined,7+8,jackhammer+siren
469,180937+139951-7+9-2+0-10+45.wav,180937+139951,257.163479+22.5,261.163479+26.5,1+1,1_combined,7+9,jackhammer+street_music
470,180937+157867-7+8-3+0-7+27.wav,180937+157867,308.084561+13.5,312.084561+17.5,2+1,1_combined,7+8,jackhammer+siren
471,180937+161702-7+9-2+0-4+6.wav,180937+161702,254.163479+3.0,258.163479+7.0,1+1,1_combined,7+9,jackhammer+street_music
472,180937+159738-7+8-3+0-26+3.wav,180937+159738,317.584561+2.246987,321.584561+6.246987,2+2,1_combined,7+8,jackhammer+siren
473,174276+108041-7+9-0+0-0+4.wav,174276+108041,0.273606+2.0,2.633453+6.0,1+1,1_combined,7+9,jackhammer+street_music
474,180937+40722-7+8-1+0-11+1.wav,180937+40722,198.915715+0.5,202.915715+4.5,1+2,1_combined,7+8,jackhammer+siren
475,103074+172314-7+9-4+0-0+51.wav,103074+172314,60.651482+25.5,64.651482+29.5,1+2,1_combined,7+9,jackhammer+street_music
476,103074+159738-7+8-4+0-1+7.wav,103074+159738,61.151482+4.246987,65.151482+8.246987,1+2,1_combined,7+8,jackhammer+siren
477,180937+139951-7+9-0+0-2+33.wav,180937+139951,172.272327+16.5,176.272327+20.5,1+1,1_combined,7+9,jackhammer+street_music
478,180937+118279-7+8-3+0-28+4.wav,180937+118279,318.584561+2.0,322.584561+6.0,2+2,1_combined,7+8,jackhammer+siren
479,174276+21684-7+9-4+0-0+50.wav,174276+21684,20.007403+25.0,24.007403+29.0,1+1,1_combined,7+9,jackhammer+street_music
480,180937+159738-7+8-1+0-2+10.wav,180937+159738,194.415715+5.746987,198.415715+9.746987,1+2,1_combined,7+8,jackhammer+siren
481,180937+124489-7+9-1+0-12+14.wav,180937+124489,199.415715+7.0,203.415715+11.0,1+1,1_combined,7+9,jackhammer+street_music
482,180937+106905-7+8-4+0-2+1.wav,180937+106905,464.203523+44.136489,468.203523+48.136489,2+2,1_combined,7+8,jackhammer+siren
483,103074+69304-7+9-3+0-0+7.wav,103074+69304,46.632637+3.5,50.632637+7.5,1+2,1_combined,7+9,jackhammer+street_music
484,118279+124489-8+9-0+0-10+17.wav,118279+124489,5.0+8.5,9.0+12.5,2+1,1_combined,8+9,siren+street_music
485,157867+132016-8+9-0+0-1+16.wav,157867+132016,0.5+54.661108,4.5+58.661108,1+2,1_combined,8+9,siren+street_music
486,118279+155202-8+9-0+0-11+6.wav,118279+155202,5.5+3.0,9.5+7.0,2+1,1_combined,8+9,siren+street_music
487,159738+108041-8+9-0+0-12+5.wav,159738+108041,6.746987+2.5,10.746987+6.5,2+1,1_combined,8+9,siren+street_music
488,157867+77766-8+9-0+0-15+0.wav,157867+77766,7.5+0.0,11.5+4.0,1+1,1_combined,8+9,siren+street_music
489,106905+21684-8+9-0+0-1+7.wav,106905+21684,44.136489+3.5,48.136489+7.5,2+1,1_combined,8+9,siren+street_music
490,118279+137156-8+9-0+0-7+31.wav,118279+137156,3.5+15.5,7.5+19.5,2+1,1_combined,8+9,siren+street_music
491,40722+194732-8+9-0+0-4+171.wav,40722+194732,2.0+79.735978,6.0+83.735978,2+1,1_combined,8+9,siren+street_music
492,157867+108041-8+9-0+0-14+2.wav,157867+108041,7.0+1.0,11.0+5.0,1+1,1_combined,8+9,siren+street_music
493,106905+26270-8+9-0+0-3+23.wav,106905+26270,45.136489+11.5,49.136489+15.5,2+1,1_combined,8+9,siren+street_music
494,164053+108041-8+9-2+0-0+11.wav,164053+108041,21.660377+5.5,25.660377+9.5,2+1,1_combined,8+9,siren+street_music
